,entity,code,year,human_food,animal_feed,processed
548,Australia & New Zealand,,1988,1000.0,23000.0,65000.0
549,Australia & New Zealand,,1989,2000.0,61000.0,137000.0
550,Australia & New Zealand,,1990,2000.0,18000.0,53000.0
551,Australia & New Zealand,,1991,2000.0,35000.0,93000.0
552,Australia & New Zealand,,1992,2000.0,36000.0,82000.0
553,Australia & New Zealand,,1993,2000.0,24000.0,69000.0
554,Australia & New Zealand,,1994,2000.0,33000.0,85000.0
555,Australia & New Zealand,,1995,3000.0,29000.0,85000.0
556,Australia & New Zealand,,1996,3000.0,181000.0,75000.0
557,Australia & New Zealand,,1997,3000.0,165000.0,84000.0
558,Australia & New Zealand,,1998,3000.0,12000.0,49000.0
559,Australia & New Zealand,,1999,3000.0,45000.0,116000.0
560,Australia & New Zealand,,2000,3000.0,162000.0,91000.0
561,Australia & New Zealand,,2001,3000.0,44000.0,39000.0
562,Australia & New Zealand,,2002,3000.0,3000.0,53000.0
563,Australia & New Zealand,,2003,4000.0,19000.0,75000.0
564,Australia & New Zealand,,2004,4000.0,76000.0,57000.0
565,Australia & New Zealand,,2005,4000.0,142000.0,45000.0
566,Australia & New Zealand,,2006,4000.0,74000.0,49000.0
567,Australia & New Zealand,,2007,5000.0,6000.0,37000.0
568,Australia & New Zealand,,2008,5000.0,2000.0,30000.0
569,Australia & New Zealand,,2009,5000.0,2000.0,68000.0
570,Australia & New Zealand,,2010,6000.0,1000.0,53000.0
571,Australia & New Zealand,,2011,5000.0,1000.0,26000.0
572,Australia & New Zealand,,2012,6000.0,11000.0,78000.0
573,Australia & New Zealand,,2013,6000.0,3000.0,77000.0
574,Austria,AUT,1961,0.0,0.0,0.0
575,Austria,AUT,1962,0.0,0.0,0.0
576,Austria,AUT,1963,0.0,0.0,0.0
577,Austria,AUT,1964,0.0,0.0,0.0
578,Austria,AUT,1965,0.0,0.0,0.0
579,Austria,AUT,1966,0.0,0.0,0.0
580,Austria,AUT,1967,0.0,0.0,0.0
581,Austria,AUT,1968,0.0,0.0,0.0
582,Austria,AUT,1969,0.0,0.0,0.0
583,Austria,AUT,1970,0.0,0.0,0.0
584,Austria,AUT,1971,0.0,0.0,0.0
585,Austria,AUT,1972,0.0,0.0,0.0
586,Austria,AUT,1973,0.0,0.0,0.0
587,Austria,AUT,1974,0.0,0.0,0.0
588,Austria,AUT,1975,0.0,0.0,0.0
589,Austria,AUT,1976,0.0,0.0,0.0
590,Austria,AUT,1977,0.0,0.0,0.0
591,Austria,AUT,1978,0.0,0.0,0.0
592,Austria,AUT,1979,0.0,1000.0,0.0
593,Austria,AUT,1980,0.0,0.0,0.0
594,Austria,AUT,1981,0.0,1000.0,0.0
595,Austria,AUT,1982,0.0,1000.0,0.0
596,Austria,AUT,1983,0.0,1000.0,0.0
597,Austria,AUT,1984,0.0,1000.0,0.0
598,Austria,AUT,1985,0.0,1000.0,0.0
599,Austria,AUT,1986,0.0,2000.0,0.0
600,Austria,AUT,1987,0.0,3000.0,0.0
601,Austria,AUT,1988,0.0,15000.0,0.0
602,Austria,AUT,1989,4000.0,9000.0,0.0
603,Austria,AUT,1990,3000.0,17000.0,0.0
604,Austria,AUT,1991,3000.0,38000.0,0.0
605,Austria,AUT,1992,3000.0,72000.0,2000.0
606,Austria,AUT,1993,5000.0,93000.0,7000.0
607,Austria,AUT,1994,3000.0,35000.0,13000.0
608,Austria,AUT,1995,6000.0,20000.0,14000.0
609,Austria,AUT,1996,5000.0,20000.0,8000.0
610,Austria,AUT,1997,7000.0,26000.0,11000.0
611,Austria,AUT,1998,5000.0,29000.0,14000.0
612,Austria,AUT,1999,5000.0,4000.0,18000.0
613,Austria,AUT,2000,7000.0,2000.0,21000.0
614,Austria,AUT,2001,10000.0,21000.0,17000.0
615,Austria,AUT,2002,9000.0,16000.0,20000.0
616,Austria,AUT,2003,9000.0,10000.0,21000.0
617,Austria,AUT,2004,5000.0,15000.0,18000.0
618,Austria,AUT,2005,8000.0,13000.0,30000.0
619,Austria,AUT,2006,10000.0,21000.0,45000.0
620,Austria,AUT,2007,12000.0,31000.0,62000.0
621,Austria,AUT,2008,12000.0,36000.0,80000.0
622,Austria,AUT,2009,14000.0,101000.0,9000.0
623,Austria,AUT,2010,14000.0,132000.0,17000.0
624,Austria,AUT,2011,15000.0,99000.0,26000.0
625,Austria,AUT,2012,15000.0,81000.0,36000.0
626,Austria,AUT,2013,17000.0,80000.0,43000.0
627,Azerbaijan,AZE,1992,0.0,0.0,
628,Azerbaijan,AZE,1993,0.0,0.0,
629,Azerbaijan,AZE,1994,0.0,0.0,
630,Azerbaijan,AZE,1995,0.0,0.0,
631,Azerbaijan,AZE,1996,0.0,0.0,
632,Azerbaijan,AZE,1997,0.0,0.0,
633,Azerbaijan,AZE,1998,0.0,0.0,
634,Azerbaijan,AZE,1999,0.0,0.0,
635,Azerbaijan,AZE,2000,0.0,0.0,
636,Azerbaijan,AZE,2001,0.0,0.0,
637,Azerbaijan,AZE,2002,0.0,0.0,
638,Azerbaijan,AZE,2003,0.0,19000.0,
639,Azerbaijan,AZE,2004,0.0,0.0,
640,Azerbaijan,AZE,2005,0.0,0.0,
641,Azerbaijan,AZE,2006,0.0,10000.0,
642,Azerbaijan,AZE,2007,0.0,6000.0,
643,Azerbaijan,AZE,2008,0.0,2000.0,
644,Azerbaijan,AZE,2009,0.0,9000.0,
645,Azerbaijan,AZE,2010,0.0,14000.0,
646,Azerbaijan,AZE,2011,0.0,9000.0,
647,Azerbaijan,AZE,2012,0.0,10000.0,
648,Azerbaijan,AZE,2013,0.0,11000.0,
649,Bahamas,BHS,1961,0.0,,
650,Bahamas,BHS,1962,0.0,,
651,Bahamas,BHS,1963,0.0,,
652,Bahamas,BHS,1964,0.0,,
653,Bahamas,BHS,1965,0.0,,
654,Bahamas,BHS,1966,0.0,,
655,Bahamas,BHS,1967,0.0,,
656,Bahamas,BHS,1968,0.0,,
657,Bahamas,BHS,1969,0.0,,
658,Bahamas,BHS,1970,0.0,,
659,Bahamas,BHS,1971,0.0,,
660,Bahamas,BHS,1972,0.0,,
661,Bahamas,BHS,1973,0.0,,
662,Bahamas,BHS,1974,0.0,,
663,Bahamas,BHS,1975,0.0,,
664,Bahamas,BHS,1976,0.0,,
665,Bahamas,BHS,1977,0.0,,
666,Bahamas,BHS,1978,0.0,,
667,Bahamas,BHS,1979,0.0,,
668,Bahamas,BHS,1980,0.0,,
669,Bahamas,BHS,1981,0.0,,
670,Bahamas,BHS,1982,0.0,,
671,Bahamas,BHS,1983,0.0,,
672,Bahamas,BHS,1984,0.0,,
673,Bahamas,BHS,1985,0.0,,
674,Bahamas,BHS,1986,0.0,,
675,Bahamas,BHS,1987,0.0,,
676,Bahamas,BHS,1988,0.0,,
677,Bahamas,BHS,1989,0.0,,
678,Bahamas,BHS,1990,0.0,,
679,Bahamas,BHS,1991,0.0,,
680,Bahamas,BHS,1992,0.0,,
681,Bahamas,BHS,1993,0.0,,
682,Bahamas,BHS,1994,0.0,,
683,Bahamas,BHS,1995,0.0,,
684,Bahamas,BHS,1996,0.0,,
685,Bahamas,BHS,1997,0.0,,
686,Bahamas,BHS,1998,0.0,,
687,Bahamas,BHS,1999,0.0,,
688,Bahamas,BHS,2000,0.0,,
689,Bahamas,BHS,2001,0.0,,
690,Bahamas,BHS,2002,0.0,,
691,Bahamas,BHS,2003,0.0,,
692,Bahamas,BHS,2004,0.0,,
693,Bahamas,BHS,2005,0.0,,
694,Bahamas,BHS,2006,0.0,,
695,Bahamas,BHS,2007,0.0,,
696,Bahamas,BHS,2008,0.0,,
697,Bahamas,BHS,2009,0.0,,
698,Bahamas,BHS,2010,0.0,,
699,Bahamas,BHS,2011,0.0,,
700,Bahamas,BHS,2012,0.0,,
701,Bahamas,BHS,2013,0.0,,
702,Bangladesh,BGD,1961,0.0,,
703,Bangladesh,BGD,1962,0.0,,
704,Bangladesh,BGD,1963,0.0,,
705,Bangladesh,BGD,1964,0.0,,
706,Bangladesh,BGD,1965,0.0,,
707,Bangladesh,BGD,1966,0.0,,
708,Bangladesh,BGD,1967,0.0,,
709,Bangladesh,BGD,1968,0.0,,
710,Bangladesh,BGD,1969,0.0,,
711,Bangladesh,BGD,1970,0.0,,
712,Bangladesh,BGD,1971,0.0,,
713,Bangladesh,BGD,1972,0.0,,
714,Bangladesh,BGD,1973,2000.0,,
715,Bangladesh,BGD,1974,0.0,,
716,Bangladesh,BGD,1975,0.0,,
717,Bangladesh,BGD,1976,0.0,,
718,Bangladesh,BGD,1977,0.0,,
719,Bangladesh,BGD,1978,0.0,,
720,Bangladesh,BGD,1979,0.0,,
721,Bangladesh,BGD,1980,0.0,,
722,Bangladesh,BGD,1981,0.0,,
723,Bangladesh,BGD,1982,0.0,,
724,Bangladesh,BGD,1983,0.0,,
725,Bangladesh,BGD,1984,0.0,,
726,Bangladesh,BGD,1985,0.0,,
727,Bangladesh,BGD,1986,0.0,,
728,Bangladesh,BGD,1987,0.0,,
729,Bangladesh,BGD,1988,0.0,,
730,Bangladesh,BGD,1989,0.0,,
731,Bangladesh,BGD,1990,0.0,,
732,Bangladesh,BGD,1991,0.0,,
733,Bangladesh,BGD,1992,0.0,,
734,Bangladesh,BGD,1993,0.0,,
735,Bangladesh,BGD,1994,0.0,,
736,Bangladesh,BGD,1995,0.0,,
737,Bangladesh,BGD,1996,0.0,,
738,Bangladesh,BGD,1997,0.0,,
739,Bangladesh,BGD,1998,0.0,,
740,Bangladesh,BGD,1999,0.0,,
741,Bangladesh,BGD,2000,0.0,,
742,Bangladesh,BGD,2001,0.0,,
743,Bangladesh,BGD,2002,0.0,,
744,Bangladesh,BGD,2003,1000.0,,
745,Bangladesh,BGD,2004,95000.0,,
746,Bangladesh,BGD,2005,118000.0,,
747,Bangladesh,BGD,2006,175000.0,,
748,Bangladesh,BGD,2007,186000.0,,
749,Bangladesh,BGD,2008,140000.0,,
750,Bangladesh,BGD,2009,183000.0,,
751,Bangladesh,BGD,2010,161000.0,,
752,Bangladesh,BGD,2011,136000.0,,
753,Bangladesh,BGD,2012,107000.0,,
754,Bangladesh,BGD,2013,95000.0,,
755,Barbados,BRB,1961,0.0,,0.0
756,Barbados,BRB,1962,0.0,,0.0
757,Barbados,BRB,1963,0.0,,0.0
758,Barbados,BRB,1964,0.0,,0.0
759,Barbados,BRB,1965,0.0,,0.0
760,Barbados,BRB,1966,0.0,,0.0
761,Barbados,BRB,1967,0.0,,0.0
762,Barbados,BRB,1968,0.0,,0.0
763,Barbados,BRB,1969,0.0,,0.0
764,Barbados,BRB,1970,0.0,,0.0
765,Barbados,BRB,1971,0.0,,0.0
766,Barbados,BRB,1972,0.0,,0.0
767,Barbados,BRB,1973,0.0,,0.0
768,Barbados,BRB,1974,0.0,,0.0
769,Barbados,BRB,1975,0.0,,0.0
770,Barbados,BRB,1976,0.0,,0.0
771,Barbados,BRB,1977,0.0,,0.0
772,Barbados,BRB,1978,0.0,,0.0
773,Barbados,BRB,1979,0.0,,0.0
774,Barbados,BRB,1980,0.0,,0.0
775,Barbados,BRB,1981,0.0,,0.0
776,Barbados,BRB,1982,0.0,,0.0
777,Barbados,BRB,1983,0.0,,0.0
778,Barbados,BRB,1984,0.0,,0.0
779,Barbados,BRB,1985,0.0,,0.0
780,Barbados,BRB,1986,0.0,,0.0
781,Barbados,BRB,1987,0.0,,0.0
782,Barbados,BRB,1988,0.0,,0.0
783,Barbados,BRB,1989,0.0,,0.0
784,Barbados,BRB,1990,0.0,,0.0
785,Barbados,BRB,1991,0.0,,0.0
786,Barbados,BRB,1992,0.0,,0.0
787,Barbados,BRB,1993,0.0,,8000.0
788,Barbados,BRB,1994,0.0,,12000.0
789,Barbados,BRB,1995,0.0,,19000.0
790,Barbados,BRB,1996,0.0,,16000.0
791,Barbados,BRB,1997,0.0,,22000.0
792,Barbados,BRB,1998,0.0,,19000.0
793,Barbados,BRB,1999,0.0,,22000.0
794,Barbados,BRB,2000,0.0,,26000.0
795,Barbados,BRB,2001,0.0,,23000.0
796,Barbados,BRB,2002,0.0,,17000.0
797,Barbados,BRB,2003,0.0,,23000.0
798,Barbados,BRB,2004,0.0,,23000.0
799,Barbados,BRB,2005,0.0,,18000.0
800,Barbados,BRB,2006,0.0,,26000.0
801,Barbados,BRB,2007,0.0,,24000.0
802,Barbados,BRB,2008,0.0,,28000.0
803,Barbados,BRB,2009,0.0,,22000.0
804,Barbados,BRB,2010,0.0,,23000.0
805,Barbados,BRB,2011,0.0,,26000.0
806,Barbados,BRB,2012,0.0,,20000.0
807,Barbados,BRB,2013,0.0,,21000.0
808,Belarus,BLR,1992,0.0,,
809,Belarus,BLR,1993,0.0,,
810,Belarus,BLR,1994,0.0,,
811,Belarus,BLR,1995,0.0,,
812,Belarus,BLR,1996,0.0,,
813,Belarus,BLR,1997,0.0,,
814,Belarus,BLR,1998,0.0,,
815,Belarus,BLR,1999,1000.0,,
816,Belarus,BLR,2000,2000.0,,
817,Belarus,BLR,2001,0.0,,
818,Belarus,BLR,2002,1000.0,,
819,Belarus,BLR,2003,0.0,,
820,Belarus,BLR,2004,0.0,,
821,Belarus,BLR,2005,0.0,,
822,Belarus,BLR,2006,0.0,,
823,Belarus,BLR,2007,1000.0,,
824,Belarus,BLR,2008,1000.0,,
825,Belarus,BLR,2009,1000.0,,
826,Belarus,BLR,2010,6000.0,,
827,Belarus,BLR,2011,9000.0,,
828,Belarus,BLR,2012,4000.0,,
829,Belarus,BLR,2013,3000.0,,
830,Belgium,BEL,2000,0.0,193000.0,815000.0
831,Belgium,BEL,2001,0.0,211000.0,1064000.0
832,Belgium,BEL,2002,0.0,302000.0,1191000.0
833,Belgium,BEL,2003,0.0,214000.0,1089000.0
834,Belgium,BEL,2004,0.0,394000.0,582000.0
835,Belgium,BEL,2005,0.0,228000.0,473000.0
836,Belgium,BEL,2006,0.0,473000.0,720000.0
837,Belgium,BEL,2007,0.0,329000.0,988000.0
838,Belgium,BEL,2008,1000.0,153000.0,119000.0
839,Belgium,BEL,2009,1000.0,98000.0,229000.0
840,Belgium,BEL,2010,1000.0,321000.0,77000.0
841,Belgium,BEL,2011,1000.0,278000.0,30000.0
842,Belgium,BEL,2012,1000.0,151000.0,90000.0
843,Belgium,BEL,2013,1000.0,61000.0,91000.0
844,Belgium-Luxembourg,,1961,0.0,0.0,90000.0
845,Belgium-Luxembourg,,1962,0.0,0.0,119000.0
846,Belgium-Luxembourg,,1963,0.0,0.0,97000.0
847,Belgium-Luxembourg,,1964,0.0,0.0,141000.0
848,Belgium-Luxembourg,,1965,0.0,0.0,139000.0
849,Belgium-Luxembourg,,1966,0.0,0.0,176000.0
850,Belgium-Luxembourg,,1967,0.0,0.0,233000.0
851,Belgium-Luxembourg,,1968,0.0,0.0,250000.0
852,Belgium-Luxembourg,,1969,0.0,0.0,252000.0
853,Belgium-Luxembourg,,1970,0.0,0.0,324000.0
854,Belgium-Luxembourg,,1971,0.0,0.0,349000.0
855,Belgium-Luxembourg,,1972,0.0,0.0,337000.0
856,Belgium-Luxembourg,,1973,0.0,0.0,447000.0
857,Belgium-Luxembourg,,1974,0.0,0.0,745000.0
858,Belgium-Luxembourg,,1975,0.0,0.0,698000.0
859,Belgium-Luxembourg,,1976,0.0,0.0,864000.0
860,Belgium-Luxembourg,,1977,0.0,0.0,813000.0
861,Belgium-Luxembourg,,1978,0.0,0.0,1061000.0
862,Belgium-Luxembourg,,1979,0.0,0.0,988000.0
863,Belgium-Luxembourg,,1980,0.0,0.0,903000.0
864,Belgium-Luxembourg,,1981,0.0,1000.0,1195000.0
865,Belgium-Luxembourg,,1982,0.0,2000.0,1606000.0
866,Belgium-Luxembourg,,1983,0.0,2000.0,1564000.0
867,Belgium-Luxembourg,,1984,0.0,2000.0,1388000.0
868,Belgium-Luxembourg,,1985,0.0,2000.0,1411000.0
869,Belgium-Luxembourg,,1986,0.0,4000.0,1339000.0
870,Belgium-Luxembourg,,1987,0.0,4000.0,1453000.0
871,Belgium-Luxembourg,,1988,0.0,2000.0,1289000.0
872,Belgium-Luxembourg,,1989,0.0,4000.0,1130000.0
873,Belgium-Luxembourg,,1990,0.0,3000.0,1023000.0
874,Belgium-Luxembourg,,1991,1000.0,4000.0,1126000.0
875,Belgium-Luxembourg,,1992,1000.0,5000.0,1337000.0
876,Belgium-Luxembourg,,1993,0.0,4000.0,1057000.0
877,Belgium-Luxembourg,,1994,0.0,30000.0,1117000.0
878,Belgium-Luxembourg,,1995,0.0,288000.0,962000.0
879,Belgium-Luxembourg,,1996,0.0,166000.0,871000.0
880,Belgium-Luxembourg,,1997,0.0,183000.0,1002000.0
881,Belgium-Luxembourg,,1998,0.0,216000.0,1106000.0
882,Belgium-Luxembourg,,1999,0.0,188000.0,1000000.0
883,Belize,BLZ,1961,0.0,0.0,0.0
884,Belize,BLZ,1962,0.0,0.0,0.0
885,Belize,BLZ,1963,0.0,0.0,0.0
886,Belize,BLZ,1964,0.0,0.0,0.0
887,Belize,BLZ,1965,0.0,0.0,0.0
888,Belize,BLZ,1966,0.0,0.0,0.0
889,Belize,BLZ,1967,0.0,0.0,0.0
890,Belize,BLZ,1968,0.0,0.0,0.0
891,Belize,BLZ,1969,0.0,0.0,0.0
892,Belize,BLZ,1970,0.0,0.0,0.0
893,Belize,BLZ,1971,0.0,0.0,0.0
894,Belize,BLZ,1972,0.0,0.0,0.0
895,Belize,BLZ,1973,0.0,0.0,0.0
896,Belize,BLZ,1974,0.0,0.0,0.0
897,Belize,BLZ,1975,0.0,0.0,0.0
898,Belize,BLZ,1976,0.0,0.0,0.0
899,Belize,BLZ,1977,0.0,0.0,0.0
900,Belize,BLZ,1978,0.0,0.0,0.0
901,Belize,BLZ,1979,0.0,0.0,0.0
902,Belize,BLZ,1980,0.0,0.0,0.0
903,Belize,BLZ,1981,0.0,0.0,0.0
904,Belize,BLZ,1982,0.0,0.0,0.0
905,Belize,BLZ,1983,0.0,0.0,0.0
906,Belize,BLZ,1984,0.0,0.0,0.0
907,Belize,BLZ,1985,0.0,0.0,0.0
908,Belize,BLZ,1986,0.0,0.0,0.0
909,Belize,BLZ,1987,0.0,0.0,0.0
910,Belize,BLZ,1988,0.0,0.0,0.0
911,Belize,BLZ,1989,0.0,0.0,0.0
912,Belize,BLZ,1990,0.0,0.0,0.0
913,Belize,BLZ,1991,0.0,0.0,0.0
914,Belize,BLZ,1992,0.0,0.0,0.0
915,Belize,BLZ,1993,0.0,0.0,0.0
916,Belize,BLZ,1994,0.0,0.0,0.0
917,Belize,BLZ,1995,0.0,0.0,0.0
918,Belize,BLZ,1996,0.0,0.0,0.0
919,Belize,BLZ,1997,0.0,0.0,0.0
920,Belize,BLZ,1998,0.0,0.0,0.0
921,Belize,BLZ,1999,0.0,0.0,0.0
922,Belize,BLZ,2000,1000.0,0.0,0.0
923,Belize,BLZ,2001,1000.0,0.0,0.0
924,Belize,BLZ,2002,1000.0,0.0,0.0
925,Belize,BLZ,2003,1000.0,0.0,0.0
926,Belize,BLZ,2004,1000.0,0.0,0.0
927,Belize,BLZ,2005,1000.0,0.0,0.0
928,Belize,BLZ,2006,1000.0,0.0,0.0
929,Belize,BLZ,2007,1000.0,0.0,0.0
930,Belize,BLZ,2008,0.0,0.0,0.0
931,Belize,BLZ,2009,1000.0,0.0,0.0
932,Belize,BLZ,2010,1000.0,0.0,0.0
933,Belize,BLZ,2011,0.0,0.0,0.0
934,Belize,BLZ,2012,1000.0,0.0,0.0
935,Belize,BLZ,2013,1000.0,0.0,4000.0
936,Benin,BEN,1961,0.0,,0.0
937,Benin,BEN,1962,0.0,,0.0
938,Benin,BEN,1963,0.0,,0.0
939,Benin,BEN,1964,0.0,,0.0
940,Benin,BEN,1965,0.0,,0.0
941,Benin,BEN,1966,0.0,,0.0
942,Benin,BEN,1967,0.0,,0.0
943,Benin,BEN,1968,0.0,,0.0
944,Benin,BEN,1969,0.0,,0.0
945,Benin,BEN,1970,0.0,,0.0
946,Benin,BEN,1971,0.0,,0.0
947,Benin,BEN,1972,0.0,,0.0
948,Benin,BEN,1973,0.0,,0.0
949,Benin,BEN,1974,0.0,,0.0
950,Benin,BEN,1975,0.0,,0.0
951,Benin,BEN,1976,0.0,,0.0
952,Benin,BEN,1977,0.0,,0.0
953,Benin,BEN,1978,0.0,,0.0
954,Benin,BEN,1979,0.0,,0.0
955,Benin,BEN,1980,0.0,,0.0
956,Benin,BEN,1981,0.0,,0.0
957,Benin,BEN,1982,0.0,,0.0
958,Benin,BEN,1983,0.0,,0.0
959,Benin,BEN,1984,0.0,,0.0
960,Benin,BEN,1985,0.0,,0.0
961,Benin,BEN,1986,0.0,,0.0
962,Benin,BEN,1987,0.0,,0.0
963,Benin,BEN,1988,0.0,,0.0
964,Benin,BEN,1989,0.0,,0.0
965,Benin,BEN,1990,0.0,,0.0
966,Benin,BEN,1991,0.0,,0.0
967,Benin,BEN,1992,0.0,,1000.0
968,Benin,BEN,1993,0.0,,1000.0
969,Benin,BEN,1994,0.0,,1000.0
970,Benin,BEN,1995,0.0,,1000.0
971,Benin,BEN,1996,0.0,,1000.0
972,Benin,BEN,1997,0.0,,1000.0
973,Benin,BEN,1998,0.0,,3000.0
974,Benin,BEN,1999,0.0,,4000.0
975,Benin,BEN,2000,0.0,,5000.0
976,Benin,BEN,2001,0.0,,4000.0
977,Benin,BEN,2002,0.0,,10000.0
978,Benin,BEN,2003,0.0,,10000.0
979,Benin,BEN,2004,0.0,,6000.0
980,Benin,BEN,2005,0.0,,9000.0
981,Benin,BEN,2006,0.0,,4000.0
982,Benin,BEN,2007,0.0,,14000.0
983,Benin,BEN,2008,0.0,,6000.0
984,Benin,BEN,2009,0.0,,9000.0
985,Benin,BEN,2010,0.0,,18000.0
986,Benin,BEN,2011,0.0,,13000.0
987,Benin,BEN,2012,0.0,,15000.0
988,Benin,BEN,2013,0.0,,14000.0
989,Bermuda,BMU,1961,0.0,,
990,Bermuda,BMU,1962,0.0,,
991,Bermuda,BMU,1963,0.0,,
992,Bermuda,BMU,1964,0.0,,
993,Bermuda,BMU,1965,0.0,,
994,Bermuda,BMU,1966,0.0,,
995,Bermuda,BMU,1967,0.0,,
996,Bermuda,BMU,1968,0.0,,
997,Bermuda,BMU,1969,0.0,,
998,Bermuda,BMU,1970,0.0,,
999,Bermuda,BMU,1971,0.0,,
1000,Bermuda,BMU,1972,0.0,,
1001,Bermuda,BMU,1973,0.0,,
1002,Bermuda,BMU,1974,0.0,,
1003,Bermuda,BMU,1975,0.0,,
1004,Bermuda,BMU,1976,0.0,,
1005,Bermuda,BMU,1977,0.0,,
1006,Bermuda,BMU,1978,0.0,,
1007,Bermuda,BMU,1979,0.0,,
1008,Bermuda,BMU,1980,0.0,,
1009,Bermuda,BMU,1981,0.0,,
1010,Bermuda,BMU,1982,0.0,,
1011,Bermuda,BMU,1983,0.0,,
1012,Bermuda,BMU,1984,0.0,,
1013,Bermuda,BMU,1985,0.0,,
1014,Bermuda,BMU,1986,0.0,,
1015,Bermuda,BMU,1987,0.0,,
1016,Bermuda,BMU,1988,0.0,,
1017,Bermuda,BMU,1989,0.0,,
1018,Bermuda,BMU,1990,0.0,,
1019,Bermuda,BMU,1991,0.0,,
1020,Bermuda,BMU,1992,0.0,,
1021,Bermuda,BMU,1993,0.0,,
1022,Bermuda,BMU,1994,0.0,,
1023,Bermuda,BMU,1995,0.0,,
1024,Bermuda,BMU,1996,0.0,,
1025,Bermuda,BMU,1997,0.0,,
1026,Bermuda,BMU,1998,0.0,,
1027,Bermuda,BMU,1999,0.0,,
1028,Bermuda,BMU,2000,0.0,,
1029,Bermuda,BMU,2001,0.0,,
1030,Bermuda,BMU,2002,0.0,,
1031,Bermuda,BMU,2003,0.0,,
1032,Bermuda,BMU,2004,0.0,,
1033,Bermuda,BMU,2005,0.0,,
1034,Bermuda,BMU,2006,0.0,,
1035,Bermuda,BMU,2007,0.0,,
1036,Bermuda,BMU,2008,0.0,,
1037,Bermuda,BMU,2009,0.0,,
1038,Bermuda,BMU,2010,0.0,,
1039,Bermuda,BMU,2011,0.0,,
1040,Bermuda,BMU,2012,0.0,,
1041,Bermuda,BMU,2013,0.0,,
1042,Bolivia,BOL,1961,0.0,0.0,0.0
1043,Bolivia,BOL,1962,0.0,0.0,0.0
1044,Bolivia,BOL,1963,0.0,0.0,0.0
1045,Bolivia,BOL,1964,0.0,0.0,0.0
1046,Bolivia,BOL,1965,0.0,0.0,0.0
1047,Bolivia,BOL,1966,0.0,0.0,0.0
1048,Bolivia,BOL,1967,0.0,0.0,0.0
1049,Bolivia,BOL,1968,0.0,0.0,0.0
1050,Bolivia,BOL,1969,0.0,0.0,1000.0
1051,Bolivia,BOL,1970,0.0,0.0,1000.0
1052,Bolivia,BOL,1971,0.0,0.0,1000.0
1053,Bolivia,BOL,1972,0.0,0.0,1000.0
1054,Bolivia,BOL,1973,0.0,0.0,3000.0
1055,Bolivia,BOL,1974,0.0,0.0,7000.0
1056,Bolivia,BOL,1975,0.0,0.0,11000.0
1057,Bolivia,BOL,1976,0.0,0.0,15000.0
1058,Bolivia,BOL,1977,0.0,0.0,10000.0
1059,Bolivia,BOL,1978,0.0,0.0,21000.0
1060,Bolivia,BOL,1979,0.0,0.0,37000.0
1061,Bolivia,BOL,1980,0.0,0.0,45000.0
1062,Bolivia,BOL,1981,0.0,0.0,55000.0
1063,Bolivia,BOL,1982,0.0,0.0,85000.0
1064,Bolivia,BOL,1983,0.0,0.0,49000.0
1065,Bolivia,BOL,1984,0.0,0.0,76000.0
1066,Bolivia,BOL,1985,0.0,0.0,80000.0
1067,Bolivia,BOL,1986,0.0,15000.0,115000.0
1068,Bolivia,BOL,1987,0.0,17000.0,72000.0
1069,Bolivia,BOL,1988,0.0,15000.0,110000.0
1070,Bolivia,BOL,1989,0.0,2000.0,150000.0
1071,Bolivia,BOL,1990,0.0,0.0,175000.0
1072,Bolivia,BOL,1991,0.0,26000.0,240000.0
1073,Bolivia,BOL,1992,0.0,35000.0,192000.0
1074,Bolivia,BOL,1993,0.0,48000.0,294000.0
1075,Bolivia,BOL,1994,0.0,42000.0,460000.0
1076,Bolivia,BOL,1995,0.0,26000.0,645000.0
1077,Bolivia,BOL,1996,0.0,57000.0,518000.0
1078,Bolivia,BOL,1997,0.0,53000.0,755000.0
1079,Bolivia,BOL,1998,0.0,77000.0,837000.0
1080,Bolivia,BOL,1999,0.0,124000.0,713000.0
1081,Bolivia,BOL,2000,0.0,5000.0,915000.0
1082,Bolivia,BOL,2001,0.0,9000.0,728000.0
1083,Bolivia,BOL,2002,0.0,5000.0,1048000.0
1084,Bolivia,BOL,2003,0.0,20000.0,1686000.0
1085,Bolivia,BOL,2004,0.0,17000.0,1702000.0
1086,Bolivia,BOL,2005,0.0,2000.0,1679000.0
1087,Bolivia,BOL,2006,0.0,31000.0,1645000.0
1088,Bolivia,BOL,2007,0.0,33000.0,1667000.0
1089,Bolivia,BOL,2008,0.0,1000.0,1393000.0
1090,Bolivia,BOL,2009,0.0,3000.0,1425000.0
1091,Bolivia,BOL,2010,0.0,1000.0,1623000.0
1092,Bolivia,BOL,2011,0.0,1000.0,1730000.0
1093,Bolivia,BOL,2012,0.0,1000.0,2122000.0
1094,Bolivia,BOL,2013,0.0,2000.0,2117000.0
1095,Bosnia and Herzegovina,BIH,1992,0.0,,10000.0
1096,Bosnia and Herzegovina,BIH,1993,0.0,,8000.0
1097,Bosnia and Herzegovina,BIH,1994,0.0,,4000.0
1098,Bosnia and Herzegovina,BIH,1995,0.0,,2000.0
1099,Bosnia and Herzegovina,BIH,1996,0.0,,4000.0
1100,Bosnia and Herzegovina,BIH,1997,0.0,,7000.0
1101,Bosnia and Herzegovina,BIH,1998,0.0,,8000.0
